#node	identifier	category	term ID	term description
SBV51021.1	56449.XBLMG947_1805	UniProt Keywords	KW-0282	Flagellum
SBV51021.1	56449.XBLMG947_1805	UniProt Keywords	KW-0472	Membrane
SBV51021.1	56449.XBLMG947_1805	UniProt Keywords	KW-0812	Transmembrane
SBV51021.1	56449.XBLMG947_1805	UniProt Keywords	KW-0966	Cell projection
SBV51021.1	56449.XBLMG947_1805	UniProt Keywords	KW-0969	Cilium
SBV51021.1	56449.XBLMG947_1805	UniProt Keywords	KW-0975	Bacterial flagellum
SBV51021.1	56449.XBLMG947_1805	UniProt Keywords	KW-1003	Cell membrane
SBV51021.1	56449.XBLMG947_1805	UniProt Keywords	KW-1133	Transmembrane helix
SBV51021.1	56449.XBLMG947_1805	Pfam	PF01311	Bacterial export proteins, family 1
SBV51021.1	56449.XBLMG947_1805	InterPro	IPR002010	Type III secretion system inner membrane R protein
SBV51021.1	56449.XBLMG947_1805	InterPro	IPR006303	Flagellar biosynthesis protein FliR
SBV51235.1	56449.XBLMG947_2021	GO Process	GO:0006807	Nitrogen compound metabolic process
SBV51235.1	56449.XBLMG947_2021	GO Process	GO:0008152	Metabolic process
SBV51235.1	56449.XBLMG947_2021	GO Process	GO:0016567	Protein ubiquitination
SBV51235.1	56449.XBLMG947_2021	GO Process	GO:0019538	Protein metabolic process
SBV51235.1	56449.XBLMG947_2021	GO Process	GO:0032446	Protein modification by small protein conjugation
SBV51235.1	56449.XBLMG947_2021	GO Process	GO:0036211	Protein modification process
SBV51235.1	56449.XBLMG947_2021	GO Process	GO:0043170	Macromolecule metabolic process
SBV51235.1	56449.XBLMG947_2021	GO Process	GO:0043412	Macromolecule modification
SBV51235.1	56449.XBLMG947_2021	GO Process	GO:0044238	Primary metabolic process
SBV51235.1	56449.XBLMG947_2021	GO Process	GO:0070647	Protein modification by small protein conjugation or removal
SBV51235.1	56449.XBLMG947_2021	GO Process	GO:0071704	Organic substance metabolic process
SBV51235.1	56449.XBLMG947_2021	GO Process	GO:1901564	Organonitrogen compound metabolic process
SBV51235.1	56449.XBLMG947_2021	GO Function	GO:0003824	Catalytic activity
SBV51235.1	56449.XBLMG947_2021	GO Function	GO:0004842	Ubiquitin-protein transferase activity
SBV51235.1	56449.XBLMG947_2021	GO Function	GO:0016740	Transferase activity
SBV51235.1	56449.XBLMG947_2021	GO Function	GO:0019787	Ubiquitin-like protein transferase activity
SBV51235.1	56449.XBLMG947_2021	GO Function	GO:0140096	Catalytic activity, acting on a protein
SBV51235.1	56449.XBLMG947_2021	GO Component	GO:0005576	Extracellular region
SBV51235.1	56449.XBLMG947_2021	GO Component	GO:0018995	Host cellular component
SBV51235.1	56449.XBLMG947_2021	GO Component	GO:0030430	Host cell cytoplasm
SBV51235.1	56449.XBLMG947_2021	GO Component	GO:0033643	Host cell part
SBV51235.1	56449.XBLMG947_2021	GO Component	GO:0033646	Host intracellular part
SBV51235.1	56449.XBLMG947_2021	GO Component	GO:0043656	Host intracellular region
SBV51235.1	56449.XBLMG947_2021	GO Component	GO:0043657	Host cell
SBV51235.1	56449.XBLMG947_2021	GO Component	GO:0110165	Cellular anatomical entity
SBV51235.1	56449.XBLMG947_2021	STRING clusters	CL:4810	Mixed, incl. Signal, and DNA binding
SBV51235.1	56449.XBLMG947_2021	STRING clusters	CL:4811	Mixed, incl. Signal, and Protein kinase domain
SBV51235.1	56449.XBLMG947_2021	STRING clusters	CL:4812	Mixed, incl. Signal, and Pfam phage integrase family
SBV51235.1	56449.XBLMG947_2021	STRING clusters	CL:4815	Mixed, incl. Signal, and IucA / IucC family
SBV51235.1	56449.XBLMG947_2021	STRING clusters	CL:4817	Mostly uncharacterized, incl. Riboflavin metabolism, and Putative MetA-pathway of phenol degradation
SBV51235.1	56449.XBLMG947_2021	STRING clusters	CL:4819	Mostly uncharacterized, incl. Riboflavin metabolism, and Putative MetA-pathway of phenol degradation
SBV51235.1	56449.XBLMG947_2021	STRING clusters	CL:4821	Mostly uncharacterized, incl. Riboflavin metabolism, and Putative MetA-pathway of phenol degradation
SBV51235.1	56449.XBLMG947_2021	STRING clusters	CL:4823	Mostly uncharacterized, incl. Riboflavin metabolism, and Putative MetA-pathway of phenol degradation
SBV51235.1	56449.XBLMG947_2021	STRING clusters	CL:4824	Mostly uncharacterized, incl. Putative MetA-pathway of phenol degradation, and Leucine-rich repeats, outliers
SBV51235.1	56449.XBLMG947_2021	STRING clusters	CL:4826	Mostly uncharacterized, incl. Leucine-rich repeats, outliers, and Putative MetA-pathway of phenol degradation
SBV51235.1	56449.XBLMG947_2021	STRING clusters	CL:4828	Mostly uncharacterized, incl. Leucine-rich repeats, outliers, and Papain-like cysteine peptidase superfamily
SBV51235.1	56449.XBLMG947_2021	KEGG	map05132	Salmonella infection
SBV51235.1	56449.XBLMG947_2021	Reactome	MAP-1643685	Disease
SBV51235.1	56449.XBLMG947_2021	Reactome	MAP-5663205	Infectious disease
SBV51235.1	56449.XBLMG947_2021	Reactome	MAP-8876384	Listeria monocytogenes entry into host cells
SBV51235.1	56449.XBLMG947_2021	COMPARTMENTS	GOCC:0018995	Host cellular component
SBV51235.1	56449.XBLMG947_2021	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
SBV51235.1	56449.XBLMG947_2021	UniProt Keywords	KW-0175	Coiled coil
SBV51235.1	56449.XBLMG947_2021	InterPro	IPR003591	Leucine-rich repeat, typical subtype
SBV51235.1	56449.XBLMG947_2021	InterPro	IPR032675	Leucine-rich repeat domain superfamily
SBV51235.1	56449.XBLMG947_2021	SMART	SM00370	Leucine-rich repeats, outliers
SBV51236.1	56449.XBLMG947_2022	STRING clusters	CL:4650	Mostly uncharacterized, incl. Protein secretion by the type III secretion system, and Protein of unknown function DUF3304
SBV51236.1	56449.XBLMG947_2022	Pfam	PF05819	NolX protein
SBV51236.1	56449.XBLMG947_2022	InterPro	IPR008718	NolX
SBV51239.1	56449.XBLMG947_2026	STRING clusters	CL:4650	Mostly uncharacterized, incl. Protein secretion by the type III secretion system, and Protein of unknown function DUF3304
SBV51239.1	56449.XBLMG947_2026	STRING clusters	CL:4652	Mixed, incl. Protein secretion by the type III secretion system, and Secretion
SBV51239.1	56449.XBLMG947_2026	STRING clusters	CL:4678	Uncharacterized
SBV51239.1	56449.XBLMG947_2026	Pfam	PF05932	Tir chaperone protein (CesT) family
SBV51239.1	56449.XBLMG947_2026	InterPro	IPR010261	Tir chaperone protein (CesT) family
SBV51240.1	56449.XBLMG947_2027	STRING clusters	CL:4650	Mostly uncharacterized, incl. Protein secretion by the type III secretion system, and Protein of unknown function DUF3304
SBV51240.1	56449.XBLMG947_2027	STRING clusters	CL:4652	Mixed, incl. Protein secretion by the type III secretion system, and Secretion
SBV51240.1	56449.XBLMG947_2027	STRING clusters	CL:4678	Uncharacterized
SBV51241.1	56449.XBLMG947_2028	STRING clusters	CL:4650	Mostly uncharacterized, incl. Protein secretion by the type III secretion system, and Protein of unknown function DUF3304
SBV51241.1	56449.XBLMG947_2028	STRING clusters	CL:4652	Mixed, incl. Protein secretion by the type III secretion system, and Secretion
SBV51241.1	56449.XBLMG947_2028	STRING clusters	CL:4678	Uncharacterized
SBV51242.1	56449.XBLMG947_2029	GO Function	GO:0005488	Binding
SBV51242.1	56449.XBLMG947_2029	GO Component	GO:0016020	Membrane
SBV51242.1	56449.XBLMG947_2029	GO Component	GO:0016021	Integral component of membrane
SBV51242.1	56449.XBLMG947_2029	GO Component	GO:0031224	Intrinsic component of membrane
SBV51242.1	56449.XBLMG947_2029	GO Component	GO:0110165	Cellular anatomical entity
SBV51242.1	56449.XBLMG947_2029	STRING clusters	CL:4650	Mostly uncharacterized, incl. Protein secretion by the type III secretion system, and Protein of unknown function DUF3304
SBV51242.1	56449.XBLMG947_2029	STRING clusters	CL:4652	Mixed, incl. Protein secretion by the type III secretion system, and Secretion
SBV51242.1	56449.XBLMG947_2029	STRING clusters	CL:4678	Uncharacterized
SBV51242.1	56449.XBLMG947_2029	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
SBV51243.1	56449.XBLMG947_2030	STRING clusters	CL:4650	Mostly uncharacterized, incl. Protein secretion by the type III secretion system, and Protein of unknown function DUF3304
SBV51243.1	56449.XBLMG947_2030	STRING clusters	CL:4652	Mixed, incl. Protein secretion by the type III secretion system, and Secretion
SBV51243.1	56449.XBLMG947_2030	STRING clusters	CL:4678	Uncharacterized
SBV51244.1	56449.XBLMG947_2031	GO Process	GO:0006810	Transport
SBV51244.1	56449.XBLMG947_2031	GO Process	GO:0008104	Protein localization
SBV51244.1	56449.XBLMG947_2031	GO Process	GO:0009306	Protein secretion
SBV51244.1	56449.XBLMG947_2031	GO Process	GO:0009987	Cellular process
SBV51244.1	56449.XBLMG947_2031	GO Process	GO:0015031	Protein transport
SBV51244.1	56449.XBLMG947_2031	GO Process	GO:0032940	Secretion by cell
SBV51244.1	56449.XBLMG947_2031	GO Process	GO:0033036	Macromolecule localization
SBV51244.1	56449.XBLMG947_2031	GO Process	GO:0035592	Establishment of protein localization to extracellular region
SBV51244.1	56449.XBLMG947_2031	GO Process	GO:0045184	Establishment of protein localization
SBV51244.1	56449.XBLMG947_2031	GO Process	GO:0046903	Secretion
SBV51244.1	56449.XBLMG947_2031	GO Process	GO:0051179	Localization
SBV51244.1	56449.XBLMG947_2031	GO Process	GO:0051234	Establishment of localization
SBV51244.1	56449.XBLMG947_2031	GO Process	GO:0051641	Cellular localization
SBV51244.1	56449.XBLMG947_2031	GO Process	GO:0070727	Cellular macromolecule localization
SBV51244.1	56449.XBLMG947_2031	GO Process	GO:0071692	Protein localization to extracellular region
SBV51244.1	56449.XBLMG947_2031	GO Process	GO:0071702	Organic substance transport
SBV51244.1	56449.XBLMG947_2031	GO Process	GO:0071705	Nitrogen compound transport
SBV51244.1	56449.XBLMG947_2031	GO Process	GO:0140352	Export from cell
SBV51244.1	56449.XBLMG947_2031	GO Component	GO:0005886	Plasma membrane
SBV51244.1	56449.XBLMG947_2031	GO Component	GO:0016020	Membrane
SBV51244.1	56449.XBLMG947_2031	GO Component	GO:0016021	Integral component of membrane
SBV51244.1	56449.XBLMG947_2031	GO Component	GO:0031224	Intrinsic component of membrane
SBV51244.1	56449.XBLMG947_2031	GO Component	GO:0071944	Cell periphery
SBV51244.1	56449.XBLMG947_2031	GO Component	GO:0110165	Cellular anatomical entity
SBV51244.1	56449.XBLMG947_2031	STRING clusters	CL:4650	Mostly uncharacterized, incl. Protein secretion by the type III secretion system, and Protein of unknown function DUF3304
SBV51244.1	56449.XBLMG947_2031	STRING clusters	CL:4652	Mixed, incl. Protein secretion by the type III secretion system, and Secretion
SBV51244.1	56449.XBLMG947_2031	STRING clusters	CL:4653	Mixed, incl. Protein secretion by the type III secretion system, and FliP family
SBV51244.1	56449.XBLMG947_2031	STRING clusters	CL:4656	Mixed, incl. FliP family, and FHIPEP family
SBV51244.1	56449.XBLMG947_2031	KEGG	map03070	Bacterial secretion system
SBV51244.1	56449.XBLMG947_2031	UniProt Keywords	KW-0472	Membrane
SBV51244.1	56449.XBLMG947_2031	UniProt Keywords	KW-0812	Transmembrane
SBV51244.1	56449.XBLMG947_2031	UniProt Keywords	KW-1133	Transmembrane helix
SBV51244.1	56449.XBLMG947_2031	Pfam	PF01313	Bacterial export proteins, family 3
SBV51244.1	56449.XBLMG947_2031	InterPro	IPR002191	Bacterial export protein family 3
SBV51244.1	56449.XBLMG947_2031	InterPro	IPR006306	Type III secretion protein HrpO
SBV51245.1	56449.XBLMG947_2032	GO Process	GO:0006810	Transport
SBV51245.1	56449.XBLMG947_2032	GO Process	GO:0008104	Protein localization
SBV51245.1	56449.XBLMG947_2032	GO Process	GO:0009306	Protein secretion
SBV51245.1	56449.XBLMG947_2032	GO Process	GO:0009987	Cellular process
SBV51245.1	56449.XBLMG947_2032	GO Process	GO:0015031	Protein transport
SBV51245.1	56449.XBLMG947_2032	GO Process	GO:0032940	Secretion by cell
SBV51245.1	56449.XBLMG947_2032	GO Process	GO:0033036	Macromolecule localization
SBV51245.1	56449.XBLMG947_2032	GO Process	GO:0035592	Establishment of protein localization to extracellular region
SBV51245.1	56449.XBLMG947_2032	GO Process	GO:0045184	Establishment of protein localization
SBV51245.1	56449.XBLMG947_2032	GO Process	GO:0046903	Secretion
SBV51245.1	56449.XBLMG947_2032	GO Process	GO:0051179	Localization
SBV51245.1	56449.XBLMG947_2032	GO Process	GO:0051234	Establishment of localization
SBV51245.1	56449.XBLMG947_2032	GO Process	GO:0051641	Cellular localization
SBV51245.1	56449.XBLMG947_2032	GO Process	GO:0070727	Cellular macromolecule localization
SBV51245.1	56449.XBLMG947_2032	GO Process	GO:0071692	Protein localization to extracellular region
SBV51245.1	56449.XBLMG947_2032	GO Process	GO:0071702	Organic substance transport
SBV51245.1	56449.XBLMG947_2032	GO Process	GO:0071705	Nitrogen compound transport
SBV51245.1	56449.XBLMG947_2032	GO Process	GO:0140352	Export from cell
SBV51245.1	56449.XBLMG947_2032	GO Component	GO:0005886	Plasma membrane
SBV51245.1	56449.XBLMG947_2032	GO Component	GO:0016020	Membrane
SBV51245.1	56449.XBLMG947_2032	GO Component	GO:0016021	Integral component of membrane
SBV51245.1	56449.XBLMG947_2032	GO Component	GO:0031224	Intrinsic component of membrane
SBV51245.1	56449.XBLMG947_2032	GO Component	GO:0071944	Cell periphery
SBV51245.1	56449.XBLMG947_2032	GO Component	GO:0110165	Cellular anatomical entity
SBV51245.1	56449.XBLMG947_2032	STRING clusters	CL:4650	Mostly uncharacterized, incl. Protein secretion by the type III secretion system, and Protein of unknown function DUF3304
SBV51245.1	56449.XBLMG947_2032	STRING clusters	CL:4652	Mixed, incl. Protein secretion by the type III secretion system, and Secretion
SBV51245.1	56449.XBLMG947_2032	STRING clusters	CL:4653	Mixed, incl. Protein secretion by the type III secretion system, and FliP family
SBV51245.1	56449.XBLMG947_2032	STRING clusters	CL:4656	Mixed, incl. FliP family, and FHIPEP family
SBV51245.1	56449.XBLMG947_2032	KEGG	map03070	Bacterial secretion system
SBV51245.1	56449.XBLMG947_2032	COMPARTMENTS	GOCC:0009288	Bacterial-type flagellum
SBV51245.1	56449.XBLMG947_2032	COMPARTMENTS	GOCC:0009425	Bacterial-type flagellum basal body
SBV51245.1	56449.XBLMG947_2032	COMPARTMENTS	GOCC:0042995	Cell projection
SBV51245.1	56449.XBLMG947_2032	COMPARTMENTS	GOCC:0043226	Organelle
SBV51245.1	56449.XBLMG947_2032	COMPARTMENTS	GOCC:0043228	Non-membrane-bounded organelle
SBV51245.1	56449.XBLMG947_2032	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
SBV51245.1	56449.XBLMG947_2032	UniProt Keywords	KW-0472	Membrane
SBV51245.1	56449.XBLMG947_2032	UniProt Keywords	KW-0812	Transmembrane
SBV51245.1	56449.XBLMG947_2032	UniProt Keywords	KW-1003	Cell membrane
SBV51245.1	56449.XBLMG947_2032	UniProt Keywords	KW-1133	Transmembrane helix
SBV51245.1	56449.XBLMG947_2032	Pfam	PF00813	FliP family
SBV51245.1	56449.XBLMG947_2032	InterPro	IPR005773	Yop virulence translocation protein R
SBV51245.1	56449.XBLMG947_2032	InterPro	IPR005838	Type III secretion system inner membrane P protein
SBV51246.1	56449.XBLMG947_2033	GO Process	GO:0006810	Transport
SBV51246.1	56449.XBLMG947_2033	GO Process	GO:0008104	Protein localization
SBV51246.1	56449.XBLMG947_2033	GO Process	GO:0009306	Protein secretion
SBV51246.1	56449.XBLMG947_2033	GO Process	GO:0009987	Cellular process
SBV51246.1	56449.XBLMG947_2033	GO Process	GO:0015031	Protein transport
SBV51246.1	56449.XBLMG947_2033	GO Process	GO:0030254	Protein secretion by the type III secretion system
SBV51246.1	56449.XBLMG947_2033	GO Process	GO:0032940	Secretion by cell
SBV51246.1	56449.XBLMG947_2033	GO Process	GO:0033036	Macromolecule localization
SBV51246.1	56449.XBLMG947_2033	GO Process	GO:0035592	Establishment of protein localization to extracellular region
SBV51246.1	56449.XBLMG947_2033	GO Process	GO:0045184	Establishment of protein localization
SBV51246.1	56449.XBLMG947_2033	GO Process	GO:0046903	Secretion
SBV51246.1	56449.XBLMG947_2033	GO Process	GO:0051179	Localization
SBV51246.1	56449.XBLMG947_2033	GO Process	GO:0051234	Establishment of localization
SBV51246.1	56449.XBLMG947_2033	GO Process	GO:0051641	Cellular localization
SBV51246.1	56449.XBLMG947_2033	GO Process	GO:0055085	Transmembrane transport
SBV51246.1	56449.XBLMG947_2033	GO Process	GO:0070727	Cellular macromolecule localization
SBV51246.1	56449.XBLMG947_2033	GO Process	GO:0071692	Protein localization to extracellular region
SBV51246.1	56449.XBLMG947_2033	GO Process	GO:0071702	Organic substance transport
SBV51246.1	56449.XBLMG947_2033	GO Process	GO:0071705	Nitrogen compound transport
SBV51246.1	56449.XBLMG947_2033	GO Process	GO:0071806	Protein transmembrane transport
SBV51246.1	56449.XBLMG947_2033	GO Process	GO:0140352	Export from cell
SBV51246.1	56449.XBLMG947_2033	GO Function	GO:0003774	Cytoskeletal motor activity
SBV51246.1	56449.XBLMG947_2033	GO Component	GO:0009288	Bacterial-type flagellum
SBV51246.1	56449.XBLMG947_2033	GO Component	GO:0009425	Bacterial-type flagellum basal body
SBV51246.1	56449.XBLMG947_2033	GO Component	GO:0042995	Cell projection
SBV51246.1	56449.XBLMG947_2033	GO Component	GO:0043226	Organelle
SBV51246.1	56449.XBLMG947_2033	GO Component	GO:0043228	Non-membrane-bounded organelle
SBV51246.1	56449.XBLMG947_2033	GO Component	GO:0110165	Cellular anatomical entity
SBV51246.1	56449.XBLMG947_2033	STRING clusters	CL:4650	Mostly uncharacterized, incl. Protein secretion by the type III secretion system, and Protein of unknown function DUF3304
SBV51246.1	56449.XBLMG947_2033	STRING clusters	CL:4652	Mixed, incl. Protein secretion by the type III secretion system, and Secretion
SBV51246.1	56449.XBLMG947_2033	STRING clusters	CL:4653	Mixed, incl. Protein secretion by the type III secretion system, and FliP family
SBV51246.1	56449.XBLMG947_2033	KEGG	map03070	Bacterial secretion system
SBV51246.1	56449.XBLMG947_2033	COMPARTMENTS	GOCC:0009288	Bacterial-type flagellum
SBV51246.1	56449.XBLMG947_2033	COMPARTMENTS	GOCC:0009425	Bacterial-type flagellum basal body
SBV51246.1	56449.XBLMG947_2033	COMPARTMENTS	GOCC:0042995	Cell projection
SBV51246.1	56449.XBLMG947_2033	COMPARTMENTS	GOCC:0043226	Organelle
SBV51246.1	56449.XBLMG947_2033	COMPARTMENTS	GOCC:0043228	Non-membrane-bounded organelle
SBV51246.1	56449.XBLMG947_2033	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
SBV51246.1	56449.XBLMG947_2033	UniProt Keywords	KW-0175	Coiled coil
SBV51246.1	56449.XBLMG947_2033	Pfam	PF01052	Type III flagellar switch regulator (C-ring) FliN C-term
SBV51246.1	56449.XBLMG947_2033	InterPro	IPR001543	Flagellar motor switch protein FliN-like, C-terminal domain
SBV51246.1	56449.XBLMG947_2033	InterPro	IPR013385	Type III secretion system apparatus protein YscQ/HrcQ/SpaO
SBV51246.1	56449.XBLMG947_2033	InterPro	IPR036429	SpoA-like superfamily
SBV51247.1	56449.XBLMG947_2034	STRING clusters	CL:4650	Mostly uncharacterized, incl. Protein secretion by the type III secretion system, and Protein of unknown function DUF3304
SBV51247.1	56449.XBLMG947_2034	STRING clusters	CL:4652	Mixed, incl. Protein secretion by the type III secretion system, and Secretion
SBV51247.1	56449.XBLMG947_2034	STRING clusters	CL:4678	Uncharacterized
SBV51247.1	56449.XBLMG947_2034	Pfam	PF09483	Type III secretion protein (HpaP)
SBV51247.1	56449.XBLMG947_2034	InterPro	IPR013390	Type III secretion protein HpaP
SBV51248.1	56449.XBLMG947_2035	GO Process	GO:0006810	Transport
SBV51248.1	56449.XBLMG947_2035	GO Process	GO:0008104	Protein localization
SBV51248.1	56449.XBLMG947_2035	GO Process	GO:0009306	Protein secretion
SBV51248.1	56449.XBLMG947_2035	GO Process	GO:0009987	Cellular process
SBV51248.1	56449.XBLMG947_2035	GO Process	GO:0015031	Protein transport
SBV51248.1	56449.XBLMG947_2035	GO Process	GO:0032940	Secretion by cell
SBV51248.1	56449.XBLMG947_2035	GO Process	GO:0033036	Macromolecule localization
SBV51248.1	56449.XBLMG947_2035	GO Process	GO:0035592	Establishment of protein localization to extracellular region
SBV51248.1	56449.XBLMG947_2035	GO Process	GO:0045184	Establishment of protein localization
SBV51248.1	56449.XBLMG947_2035	GO Process	GO:0046903	Secretion
SBV51248.1	56449.XBLMG947_2035	GO Process	GO:0051179	Localization
SBV51248.1	56449.XBLMG947_2035	GO Process	GO:0051234	Establishment of localization
SBV51248.1	56449.XBLMG947_2035	GO Process	GO:0051641	Cellular localization
SBV51248.1	56449.XBLMG947_2035	GO Process	GO:0070727	Cellular macromolecule localization
SBV51248.1	56449.XBLMG947_2035	GO Process	GO:0071692	Protein localization to extracellular region
SBV51248.1	56449.XBLMG947_2035	GO Process	GO:0071702	Organic substance transport
SBV51248.1	56449.XBLMG947_2035	GO Process	GO:0071705	Nitrogen compound transport
SBV51248.1	56449.XBLMG947_2035	GO Process	GO:0140352	Export from cell
SBV51248.1	56449.XBLMG947_2035	GO Function	GO:0000166	Nucleotide binding
SBV51248.1	56449.XBLMG947_2035	GO Function	GO:0005488	Binding
SBV51248.1	56449.XBLMG947_2035	GO Function	GO:0005524	ATP binding
SBV51248.1	56449.XBLMG947_2035	GO Function	GO:0017076	Purine nucleotide binding
SBV51248.1	56449.XBLMG947_2035	GO Function	GO:0030554	Adenyl nucleotide binding
SBV51248.1	56449.XBLMG947_2035	GO Function	GO:0032553	Ribonucleotide binding
SBV51248.1	56449.XBLMG947_2035	GO Function	GO:0032555	Purine ribonucleotide binding
SBV51248.1	56449.XBLMG947_2035	GO Function	GO:0032559	Adenyl ribonucleotide binding
SBV51248.1	56449.XBLMG947_2035	GO Function	GO:0035639	Purine ribonucleoside triphosphate binding
SBV51248.1	56449.XBLMG947_2035	GO Function	GO:0036094	Small molecule binding
SBV51248.1	56449.XBLMG947_2035	GO Function	GO:0043167	Ion binding
SBV51248.1	56449.XBLMG947_2035	GO Function	GO:0043168	Anion binding
SBV51248.1	56449.XBLMG947_2035	GO Function	GO:0097159	Organic cyclic compound binding
SBV51248.1	56449.XBLMG947_2035	GO Function	GO:0097367	Carbohydrate derivative binding
SBV51248.1	56449.XBLMG947_2035	GO Function	GO:1901265	Nucleoside phosphate binding
SBV51248.1	56449.XBLMG947_2035	GO Function	GO:1901363	Heterocyclic compound binding
SBV51248.1	56449.XBLMG947_2035	GO Component	GO:0005886	Plasma membrane
SBV51248.1	56449.XBLMG947_2035	GO Component	GO:0016020	Membrane
SBV51248.1	56449.XBLMG947_2035	GO Component	GO:0016021	Integral component of membrane
SBV51248.1	56449.XBLMG947_2035	GO Component	GO:0031224	Intrinsic component of membrane
SBV51248.1	56449.XBLMG947_2035	GO Component	GO:0071944	Cell periphery
SBV51248.1	56449.XBLMG947_2035	GO Component	GO:0110165	Cellular anatomical entity
SBV51248.1	56449.XBLMG947_2035	STRING clusters	CL:4650	Mostly uncharacterized, incl. Protein secretion by the type III secretion system, and Protein of unknown function DUF3304
SBV51248.1	56449.XBLMG947_2035	STRING clusters	CL:4652	Mixed, incl. Protein secretion by the type III secretion system, and Secretion
SBV51248.1	56449.XBLMG947_2035	STRING clusters	CL:4653	Mixed, incl. Protein secretion by the type III secretion system, and FliP family
SBV51248.1	56449.XBLMG947_2035	STRING clusters	CL:4656	Mixed, incl. FliP family, and FHIPEP family
SBV51248.1	56449.XBLMG947_2035	KEGG	map03070	Bacterial secretion system
SBV51248.1	56449.XBLMG947_2035	UniProt Keywords	KW-0472	Membrane
SBV51248.1	56449.XBLMG947_2035	UniProt Keywords	KW-0812	Transmembrane
SBV51248.1	56449.XBLMG947_2035	UniProt Keywords	KW-1133	Transmembrane helix
SBV51248.1	56449.XBLMG947_2035	Pfam	PF00771	FHIPEP family
SBV51248.1	56449.XBLMG947_2035	InterPro	IPR001712	Type III secretion system FHIPEP
SBV51248.1	56449.XBLMG947_2035	InterPro	IPR025505	FHIPEP conserved site
SBV51248.1	56449.XBLMG947_2035	InterPro	IPR042193	FHIPEP, domain 3
SBV51248.1	56449.XBLMG947_2035	InterPro	IPR042194	FHIPEP, domain 1
SBV51248.1	56449.XBLMG947_2035	InterPro	IPR042196	FHIPEP, domain 4
SBV51249.1	56449.XBLMG947_2036	GO Process	GO:0006810	Transport
SBV51249.1	56449.XBLMG947_2036	GO Process	GO:0008104	Protein localization
SBV51249.1	56449.XBLMG947_2036	GO Process	GO:0009306	Protein secretion
SBV51249.1	56449.XBLMG947_2036	GO Process	GO:0009987	Cellular process
SBV51249.1	56449.XBLMG947_2036	GO Process	GO:0015031	Protein transport
SBV51249.1	56449.XBLMG947_2036	GO Process	GO:0032940	Secretion by cell
SBV51249.1	56449.XBLMG947_2036	GO Process	GO:0033036	Macromolecule localization
SBV51249.1	56449.XBLMG947_2036	GO Process	GO:0035592	Establishment of protein localization to extracellular region
SBV51249.1	56449.XBLMG947_2036	GO Process	GO:0045184	Establishment of protein localization
SBV51249.1	56449.XBLMG947_2036	GO Process	GO:0046903	Secretion
SBV51249.1	56449.XBLMG947_2036	GO Process	GO:0051179	Localization
SBV51249.1	56449.XBLMG947_2036	GO Process	GO:0051234	Establishment of localization
SBV51249.1	56449.XBLMG947_2036	GO Process	GO:0051641	Cellular localization
SBV51249.1	56449.XBLMG947_2036	GO Process	GO:0070727	Cellular macromolecule localization
SBV51249.1	56449.XBLMG947_2036	GO Process	GO:0071692	Protein localization to extracellular region
SBV51249.1	56449.XBLMG947_2036	GO Process	GO:0071702	Organic substance transport
SBV51249.1	56449.XBLMG947_2036	GO Process	GO:0071705	Nitrogen compound transport
SBV51249.1	56449.XBLMG947_2036	GO Process	GO:0140352	Export from cell
SBV51249.1	56449.XBLMG947_2036	GO Component	GO:0005886	Plasma membrane
SBV51249.1	56449.XBLMG947_2036	GO Component	GO:0016020	Membrane
SBV51249.1	56449.XBLMG947_2036	GO Component	GO:0016021	Integral component of membrane
SBV51249.1	56449.XBLMG947_2036	GO Component	GO:0031224	Intrinsic component of membrane
SBV51249.1	56449.XBLMG947_2036	GO Component	GO:0071944	Cell periphery
SBV51249.1	56449.XBLMG947_2036	GO Component	GO:0110165	Cellular anatomical entity
SBV51249.1	56449.XBLMG947_2036	STRING clusters	CL:4470	Cilium, and STAS domain
SBV51249.1	56449.XBLMG947_2036	STRING clusters	CL:4471	Cilium
SBV51249.1	56449.XBLMG947_2036	STRING clusters	CL:4474	Cilium
SBV51249.1	56449.XBLMG947_2036	STRING clusters	CL:4477	Cilium
SBV51249.1	56449.XBLMG947_2036	KEGG	map03070	Bacterial secretion system
SBV51249.1	56449.XBLMG947_2036	COMPARTMENTS	GOCC:0005886	Plasma membrane
SBV51249.1	56449.XBLMG947_2036	COMPARTMENTS	GOCC:0009288	Bacterial-type flagellum
SBV51249.1	56449.XBLMG947_2036	COMPARTMENTS	GOCC:0009425	Bacterial-type flagellum basal body
SBV51249.1	56449.XBLMG947_2036	COMPARTMENTS	GOCC:0016020	Membrane
SBV51249.1	56449.XBLMG947_2036	COMPARTMENTS	GOCC:0030257	Type III protein secretion system complex
SBV51249.1	56449.XBLMG947_2036	COMPARTMENTS	GOCC:0032991	Protein-containing complex
SBV51249.1	56449.XBLMG947_2036	COMPARTMENTS	GOCC:0042995	Cell projection
SBV51249.1	56449.XBLMG947_2036	COMPARTMENTS	GOCC:0043226	Organelle
SBV51249.1	56449.XBLMG947_2036	COMPARTMENTS	GOCC:0043228	Non-membrane-bounded organelle
