#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
rpsE	vmlR	224308.BSU01330	224308.BSU05610	0	0	0	0	0.071	0.934	0	0	0.936
rpsL	pth	224308.BSU01100	224308.BSU00530	0.115	0	0.206	0	0.435	0	0	0	0.568
rpsL	rpmGB	224308.BSU01100	224308.BSU00990	0.199	0	0	0	0.720	0.729	0	0.256	0.948
rpsL	rplK	224308.BSU01100	224308.BSU01020	0.258	0	0.546	0	0.950	0.969	0	0.470	0.999
rpsL	rpoB	224308.BSU01100	224308.BSU01070	0.367	0	0.388	0	0.897	0.574	0	0.982	0.999
rpsL	rpoC	224308.BSU01100	224308.BSU01080	0.414	0	0.427	0	0.686	0.574	0	0.657	0.981
rpsL	srfAC	224308.BSU01100	224308.BSU03510	0	0	0	0	0.260	0	0	0.297	0.457
rpsL	tetB	224308.BSU01100	224308.BSU40770	0	0	0	0	0	0	0	0.845	0.845
rpsL	vmlR	224308.BSU01100	224308.BSU05610	0.053	0	0	0	0.060	0.934	0	0.078	0.939
rpsL	rpsE	224308.BSU01100	224308.BSU01330	0.255	0	0.298	0	0.951	0.969	0.857	0.583	0.999
sboA	abrB	224308.BSU37350	224308.BSU00370	0	0	0	0	0	0	0	0.560	0.560
sboA	skfA	224308.BSU37350	224308.BSU01910	0	0	0	0	0.077	0	0	0.387	0.410
scoC	abrB	224308.BSU09990	224308.BSU00370	0	0	0	0	0.047	0	0	0.846	0.846
scoC	sigH	224308.BSU09990	224308.BSU00980	0	0	0	0	0.160	0	0	0.354	0.434
scoC	kbaA	224308.BSU09990	224308.BSU01560	0	0	0.490	0	0	0	0	0	0.490
scoC	yutE	224308.BSU09990	224308.BSU32300	0	0	0.616	0	0	0	0	0	0.616
scoC	spo0A	224308.BSU09990	224308.BSU24220	0	0	0	0	0.071	0	0	0.683	0.692
scoC	aprE	224308.BSU09990	224308.BSU10300	0	0	0	0	0.049	0	0	0.735	0.737
sigH	abrB	224308.BSU00980	224308.BSU00370	0	0	0.306	0	0	0	0	0.916	0.939
sigH	spoIIE	224308.BSU00980	224308.BSU00640	0	0	0	0	0	0	0	0.743	0.743
sigH	scoC	224308.BSU00980	224308.BSU09990	0	0	0	0	0.160	0	0	0.354	0.434
sigH	spoIIAB	224308.BSU00980	224308.BSU23460	0	0	0	0	0.064	0	0	0.455	0.469
sigH	srfAA	224308.BSU00980	224308.BSU03480	0	0	0	0	0.144	0	0	0.476	0.533
sigH	rpmGB	224308.BSU00980	224308.BSU00990	0.597	0	0	0	0.165	0	0	0.106	0.673
sigH	rpoB	224308.BSU00980	224308.BSU01070	0.139	0	0	0	0.045	0.499	0	0.377	0.709
sigH	rpoC	224308.BSU00980	224308.BSU01080	0.138	0	0	0	0	0.553	0	0.383	0.741
sigH	spo0E	224308.BSU00980	224308.BSU13640	0	0	0	0	0.045	0	0	0.750	0.751
sigH	spo0A	224308.BSU00980	224308.BSU24220	0	0	0.219	0	0.065	0	0	0.967	0.973
skfA	abrB	224308.BSU01910	224308.BSU00370	0	0	0	0	0	0	0	0.482	0.482
skfA	sboA	224308.BSU01910	224308.BSU37350	0	0	0	0	0.077	0	0	0.387	0.410
skfA	tapA	224308.BSU01910	224308.BSU24640	0	0	0	0	0.060	0	0	0.481	0.491
skfA	spo0A	224308.BSU01910	224308.BSU24220	0	0	0	0	0.055	0	0	0.752	0.755
skfA	spbC	224308.BSU01910	224308.BSU33770	0	0	0	0	0.244	0	0	0.933	0.947
spbC	abrB	224308.BSU33770	224308.BSU00370	0	0	0	0	0	0	0	0.490	0.489
spbC	skfA	224308.BSU33770	224308.BSU01910	0	0	0	0	0.244	0	0	0.933	0.947
spbC	appC	224308.BSU33770	224308.BSU11400	0	0	0	0	0.532	0	0	0	0.532
spbC	spo0A	224308.BSU33770	224308.BSU24220	0	0	0	0	0.053	0	0	0.751	0.754
spo0A	abrB	224308.BSU24220	224308.BSU00370	0	0	0.744	0	0.045	0	0	0.983	0.995
spo0A	yabP	224308.BSU24220	224308.BSU00600	0	0	0.737	0	0	0	0	0	0.737
spo0A	spoIIE	224308.BSU24220	224308.BSU00640	0	0	0.470	0	0.120	0	0	0.933	0.966
spo0A	sigH	224308.BSU24220	224308.BSU00980	0	0	0.219	0	0.065	0	0	0.967	0.973
spo0A	rpoB	224308.BSU24220	224308.BSU01070	0	0	0	0	0	0	0	0.498	0.498
spo0A	skfA	224308.BSU24220	224308.BSU01910	0	0	0	0	0.055	0	0	0.752	0.755
spo0A	srfAA	224308.BSU24220	224308.BSU03480	0	0	0	0	0.045	0	0	0.751	0.752
spo0A	kipI	224308.BSU24220	224308.BSU04080	0	0	0	0	0	0	0	0.527	0.527
spo0A	pdaA	224308.BSU24220	224308.BSU07980	0	0	0.307	0	0	0	0	0.227	0.441
spo0A	sspB	224308.BSU24220	224308.BSU09750	0	0	0.353	0	0.056	0	0	0.410	0.608
spo0A	scoC	224308.BSU24220	224308.BSU09990	0	0	0	0	0.071	0	0	0.683	0.692
spo0A	aprE	224308.BSU24220	224308.BSU10300	0	0	0	0	0.051	0	0	0.684	0.687
spo0A	yisI	224308.BSU24220	224308.BSU10730	0	0	0	0	0	0	0	0.569	0.569
spo0A	mecA	224308.BSU24220	224308.BSU11520	0	0	0	0	0.069	0	0	0.488	0.502
spo0A	sspD	224308.BSU24220	224308.BSU13470	0	0	0.430	0	0	0	0	0	0.430
spo0A	kinE	224308.BSU24220	224308.BSU13530	0	0	0.196	0	0.077	0	0.900	0.912	0.992
spo0A	spo0E	224308.BSU24220	224308.BSU13640	0	0	0	0	0.053	0	0	0.920	0.921
spo0A	kinD	224308.BSU24220	224308.BSU13660	0	0	0.362	0	0.056	0	0.900	0.919	0.994
spo0A	spoIIAB	224308.BSU24220	224308.BSU23460	0.050	0	0.744	0	0.144	0	0	0.803	0.953
spo0A	spoIIM	224308.BSU24220	224308.BSU23530	0.171	0	0	0	0	0	0	0.490	0.559
spo0A	spbC	224308.BSU24220	224308.BSU33770	0	0	0	0	0.053	0	0	0.751	0.754
spo0A	tapA	224308.BSU24220	224308.BSU24640	0	0	0	0	0	0	0	0.919	0.919
spo0A	kinB	224308.BSU24220	224308.BSU31450	0	0	0.475	0	0.049	0	0	0.956	0.976
spo0E	abrB	224308.BSU13640	224308.BSU00370	0	0	0	0	0.045	0	0	0.758	0.759
spo0E	spoIIE	224308.BSU13640	224308.BSU00640	0	0	0	0	0	0	0	0.573	0.573
spo0E	sigH	224308.BSU13640	224308.BSU00980	0	0	0	0	0.045	0	0	0.750	0.751
spo0E	kipI	224308.BSU13640	224308.BSU04080	0	0	0	0	0	0	0	0.760	0.760
spo0E	kipA	224308.BSU13640	224308.BSU04090	0	0	0	0	0	0	0	0.680	0.680
spo0E	yisI	224308.BSU13640	224308.BSU10730	0	0	0	0	0	0	0	0.889	0.889
spo0E	kinE	224308.BSU13640	224308.BSU13530	0.075	0	0	0	0	0	0	0.753	0.761
spo0E	eag	224308.BSU13640	224308.BSU13650	0.545	0	0	0	0.262	0	0	0	0.650
spo0E	kinB	224308.BSU13640	224308.BSU31450	0	0	0	0	0	0	0	0.681	0.681
spo0E	kinD	224308.BSU13640	224308.BSU13660	0	0	0	0	0.119	0	0	0.680	0.706
spo0E	spo0A	224308.BSU13640	224308.BSU24220	0	0	0	0	0.053	0	0	0.920	0.921
spoIIAB	abrB	224308.BSU23460	224308.BSU00370	0	0	0.656	0	0.050	0	0	0.177	0.707
spoIIAB	yabP	224308.BSU23460	224308.BSU00600	0	0	0.767	0	0	0	0	0.241	0.815
spoIIAB	spoIIE	224308.BSU23460	224308.BSU00640	0	0	0.598	0	0.280	0	0	0.983	0.994
spoIIAB	sigH	224308.BSU23460	224308.BSU00980	0	0	0	0	0.064	0	0	0.455	0.469
spoIIAB	pdaA	224308.BSU23460	224308.BSU07980	0	0	0.440	0	0.055	0	0	0.145	0.508
spoIIAB	sspE	224308.BSU23460	224308.BSU08660	0	0	0	0	0.047	0	0	0.406	0.410
spoIIAB	sspB	224308.BSU23460	224308.BSU09750	0	0	0.440	0	0.135	0	0	0.335	0.649
spoIIAB	sspD	224308.BSU23460	224308.BSU13470	0	0	0.501	0	0.045	0	0	0	0.503
spoIIAB	spoIIM	224308.BSU23460	224308.BSU23530	0.279	0	0.162	0	0.045	0	0	0.529	0.692
spoIIAB	spo0A	224308.BSU23460	224308.BSU24220	0.050	0	0.744	0	0.144	0	0	0.803	0.953
spoIIE	abrB	224308.BSU00640	224308.BSU00370	0	0	0	0	0	0	0	0.484	0.483
spoIIE	fin	224308.BSU00640	224308.BSU00540	0	0	0.686	0	0	0	0	0	0.686
spoIIE	yabP	224308.BSU00640	224308.BSU00600	0.171	0	0.729	0	0.045	0	0	0	0.766
spoIIE	yabQ	224308.BSU00640	224308.BSU00610	0.171	0	0.762	0	0.045	0	0	0	0.795
spoIIE	cwlJ	224308.BSU00640	224308.BSU02600	0	0	0.388	0	0	0	0	0.075	0.409
spoIIE	sspD	224308.BSU00640	224308.BSU13470	0	0	0.401	0	0	0	0	0.073	0.420
spoIIE	aprE	224308.BSU00640	224308.BSU10300	0	0	0	0	0.226	0	0	0.331	0.460
spoIIE	sspB	224308.BSU00640	224308.BSU09750	0	0	0.452	0	0.046	0	0	0.115	0.496
spoIIE	spo0E	224308.BSU00640	224308.BSU13640	0	0	0	0	0	0	0	0.573	0.573
spoIIE	srfAA	224308.BSU00640	224308.BSU03480	0	0	0	0	0	0.399	0	0.344	0.588
spoIIE	sigH	224308.BSU00640	224308.BSU00980	0	0	0	0	0	0	0	0.743	0.743
spoIIE	spoIIM	224308.BSU00640	224308.BSU23530	0	0	0.753	0	0.092	0	0	0.614	0.905
spoIIE	spo0A	224308.BSU00640	224308.BSU24220	0	0	0.470	0	0.120	0	0	0.933	0.966
spoIIE	spoIIAB	224308.BSU00640	224308.BSU23460	0	0	0.598	0	0.280	0	0	0.983	0.994
spoIIM	yabQ	224308.BSU23530	224308.BSU00610	0	0	0.736	0	0	0	0	0.076	0.745
spoIIM	spoIIE	224308.BSU23530	224308.BSU00640	0	0	0.753	0	0.092	0	0	0.614	0.905
spoIIM	spoIIAB	224308.BSU23530	224308.BSU23460	0.279	0	0.162	0	0.045	0	0	0.529	0.692
spoIIM	spo0A	224308.BSU23530	224308.BSU24220	0.171	0	0	0	0	0	0	0.490	0.559
srfAA	abrB	224308.BSU03480	224308.BSU00370	0	0	0	0	0	0	0	0.846	0.846
srfAA	spoIIE	224308.BSU03480	224308.BSU00640	0	0	0	0	0	0.399	0	0.344	0.588
srfAA	sigH	224308.BSU03480	224308.BSU00980	0	0	0	0	0.144	0	0	0.476	0.533
srfAA	wapA	224308.BSU03480	224308.BSU39230	0	0	0	0	0.246	0	0	0.338	0.479
srfAA	mecA	224308.BSU03480	224308.BSU11520	0	0	0	0	0	0	0	0.481	0.481
srfAA	yerI	224308.BSU03480	224308.BSU06640	0.162	0	0	0	0.491	0	0	0	0.555
srfAA	aprE	224308.BSU03480	224308.BSU10300	0	0	0.190	0	0.056	0	0	0.482	0.569
srfAA	tapA	224308.BSU03480	224308.BSU24640	0	0	0	0	0.047	0	0	0.681	0.682
srfAA	spo0A	224308.BSU03480	224308.BSU24220	0	0	0	0	0.045	0	0	0.751	0.752
srfAA	srfAB	224308.BSU03480	224308.BSU03490	0.798	0	0.085	0.939	0.999	0.202	0	0.609	0.999
srfAA	srfAD	224308.BSU03480	224308.BSU03520	0.645	0.002	0.774	0	0.986	0	0	0.942	0.999
srfAA	srfAC	224308.BSU03480	224308.BSU03510	0.706	0	0.211	0.768	0.999	0.202	0	0.503	0.999
srfAB	rpmGB	224308.BSU03490	224308.BSU00990	0	0	0	0	0.259	0.252	0	0	0.422
srfAB	rplK	224308.BSU03490	224308.BSU01020	0	0	0	0	0.242	0.547	0	0.069	0.652
srfAB	srfAA	224308.BSU03490	224308.BSU03480	0.798	0	0.085	0.939	0.999	0.202	0	0.609	0.999
srfAB	gdh	224308.BSU03490	224308.BSU03930	0.203	0	0	0	0.238	0.099	0	0.210	0.509
srfAB	bmrA	224308.BSU03490	224308.BSU34820	0.156	0	0	0	0.197	0.204	0	0.271	0.554
srfAB	yheI	224308.BSU03490	224308.BSU09710	0.156	0	0	0	0.200	0.204	0	0.271	0.555
srfAB	yheH	224308.BSU03490	224308.BSU09720	0.156	0	0	0	0.200	0.204	0	0.271	0.555
srfAB	srfAC	224308.BSU03490	224308.BSU03510	0.722	0	0.165	0.831	0.999	0.579	0	0.701	0.999
srfAB	srfAD	224308.BSU03490	224308.BSU03520	0.661	0.001	0.774	0	0.998	0	0	0.989	0.999
srfAC	rpmGB	224308.BSU03510	224308.BSU00990	0	0	0	0	0.259	0.252	0	0	0.422
srfAC	rplK	224308.BSU03510	224308.BSU01020	0	0	0	0	0.242	0.547	0	0.069	0.652
srfAC	rpsL	224308.BSU03510	224308.BSU01100	0	0	0	0	0.260	0	0	0.297	0.457
srfAC	srfAA	224308.BSU03510	224308.BSU03480	0.706	0	0.211	0.768	0.999	0.202	0	0.503	0.999
srfAC	srfAB	224308.BSU03510	224308.BSU03490	0.722	0	0.165	0.831	0.999	0.579	0	0.701	0.999
srfAC	bmrA	224308.BSU03510	224308.BSU34820	0.100	0.007	0	0	0.087	0.204	0	0.210	0.414
srfAC	gdh	224308.BSU03510	224308.BSU03930	0.113	0.007	0	0	0.225	0.099	0	0.166	0.414
srfAC	yheH	224308.BSU03510	224308.BSU09720	0.100	0.002	0	0	0.090	0.204	0	0.210	0.416
srfAC	yheI	224308.BSU03510	224308.BSU09710	0.100	0.002	0	0	0.090	0.204	0	0.210	0.416
srfAC	srfAD	224308.BSU03510	224308.BSU03520	0.744	0.015	0.771	0	0.990	0	0	0.989	0.999
srfAD	srfAA	224308.BSU03520	224308.BSU03480	0.645	0.002	0.774	0	0.986	0	0	0.942	0.999
srfAD	srfAB	224308.BSU03520	224308.BSU03490	0.661	0.001	0.774	0	0.998	0	0	0.989	0.999
srfAD	srfAC	224308.BSU03520	224308.BSU03510	0.744	0.015	0.771	0	0.990	0	0	0.989	0.999
sspB	sspF	224308.BSU09750	224308.BSU00450	0.053	0	0	0	0.083	0	0	0.564	0.588
sspB	yabP	224308.BSU09750	224308.BSU00600	0	0	0.751	0	0	0	0	0	0.751
sspB	spoIIE	224308.BSU09750	224308.BSU00640	0	0	0.452	0	0.046	0	0	0.115	0.496
sspB	cwlJ	224308.BSU09750	224308.BSU02600	0	0	0.724	0	0.302	0	0	0	0.799
sspB	glcU	224308.BSU09750	224308.BSU03920	0	0	0	0	0.516	0	0	0	0.516
sspB	gdh	224308.BSU09750	224308.BSU03930	0	0	0	0	0.549	0	0	0	0.549
sspB	sspH	224308.BSU09750	224308.BSU08110	0	0	0	0	0.057	0	0	0.466	0.475
sspB	sspE	224308.BSU09750	224308.BSU08660	0	0	0	0	0.601	0	0	0.910	0.962
sspB	cotX	224308.BSU09750	224308.BSU11760	0	0	0	0	0.441	0	0	0	0.441
sspB	mecB	224308.BSU09750	224308.BSU22970	0	0	0.254	0	0	0	0	0.372	0.511
sspB	cotY	224308.BSU09750	224308.BSU11750	0	0	0	0	0.533	0	0	0.085	0.554
sspB	spo0A	224308.BSU09750	224308.BSU24220	0	0	0.353	0	0.056	0	0	0.410	0.608
sspB	spoIIAB	224308.BSU09750	224308.BSU23460	0	0	0.440	0	0.135	0	0	0.335	0.649
sspB	mecA	224308.BSU09750	224308.BSU11520	0	0	0.237	0	0	0	0	0.591	0.674
sspD	sspF	224308.BSU13470	224308.BSU00450	0.053	0	0	0	0.085	0	0	0.758	0.772
sspD	yabP	224308.BSU13470	224308.BSU00600	0	0	0.762	0	0	0	0	0	0.762
sspD	spoIIE	224308.BSU13470	224308.BSU00640	0	0	0.401	0	0	0	0	0.073	0.420
sspD	cwlJ	224308.BSU13470	224308.BSU02600	0	0	0.749	0	0.080	0	0	0	0.759
sspD	sspH	224308.BSU13470	224308.BSU08110	0	0	0	0	0.047	0	0	0.520	0.523
sspD	sspE	224308.BSU13470	224308.BSU08660	0	0	0	0	0.212	0	0	0.830	0.860
sspD	spo0A	224308.BSU13470	224308.BSU24220	0	0	0.430	0	0	0	0	0	0.430
sspD	spoIIAB	224308.BSU13470	224308.BSU23460	0	0	0.501	0	0.045	0	0	0	0.503
sspE	sspF	224308.BSU08660	224308.BSU00450	0	0	0	0	0.197	0	0	0.681	0.733
sspE	sspH	224308.BSU08660	224308.BSU08110	0	0	0	0	0.071	0	0	0.685	0.694
sspE	sspK	224308.BSU08660	224308.BSU08550	0.042	0	0	0	0.407	0	0	0.381	0.617
sspE	spoIIAB	224308.BSU08660	224308.BSU23460	0	0	0	0	0.047	0	0	0.406	0.410
sspE	sspD	224308.BSU08660	224308.BSU13470	0	0	0	0	0.212	0	0	0.830	0.860
sspE	sspB	224308.BSU08660	224308.BSU09750	0	0	0	0	0.601	0	0	0.910	0.962
sspF	veg	224308.BSU00450	224308.BSU00440	0.539	0	0.269	0	0.089	0	0	0	0.667
sspF	fin	224308.BSU00450	224308.BSU00540	0.157	0	0.364	0	0	0	0	0	0.441
sspF	sspB	224308.BSU00450	224308.BSU09750	0.053	0	0	0	0.083	0	0	0.564	0.588
sspF	sspE	224308.BSU00450	224308.BSU08660	0	0	0	0	0.197	0	0	0.681	0.733
sspF	sspD	224308.BSU00450	224308.BSU13470	0.053	0	0	0	0.085	0	0	0.758	0.772
sspF	sspH	224308.BSU00450	224308.BSU08110	0	0	0	0	0.047	0	0	0.840	0.841
sspH	sspF	224308.BSU08110	224308.BSU00450	0	0	0	0	0.047	0	0	0.840	0.841
sspH	sspK	224308.BSU08110	224308.BSU08550	0	0	0	0	0.090	0	0	0.395	0.425
sspH	sspB	224308.BSU08110	224308.BSU09750	0	0	0	0	0.057	0	0	0.466	0.475
sspH	sspD	224308.BSU08110	224308.BSU13470	0	0	0	0	0.047	0	0	0.520	0.523
sspH	sspE	224308.BSU08110	224308.BSU08660	0	0	0	0	0.071	0	0	0.685	0.694
sspK	sspH	224308.BSU08550	224308.BSU08110	0	0	0	0	0.090	0	0	0.395	0.425
sspK	sspE	224308.BSU08550	224308.BSU08660	0.042	0	0	0	0.407	0	0	0.381	0.617
tapA	abrB	224308.BSU24640	224308.BSU00370	0	0	0	0	0	0	0	0.912	0.912
tapA	skfA	224308.BSU24640	224308.BSU01910	0	0	0	0	0.060	0	0	0.481	0.491
tapA	srfAA	224308.BSU24640	224308.BSU03480	0	0	0	0	0.047	0	0	0.681	0.682
tapA	kinE	224308.BSU24640	224308.BSU13530	0	0	0	0	0.045	0	0	0.483	0.485
tapA	kinD	224308.BSU24640	224308.BSU13660	0	0	0	0	0	0	0	0.890	0.890
tapA	spo0A	224308.BSU24640	224308.BSU24220	0	0	0	0	0	0	0	0.919	0.919
tapA	kinB	224308.BSU24640	224308.BSU31450	0	0	0	0	0.051	0	0	0.757	0.759
tetB	rpsL	224308.BSU40770	224308.BSU01100	0	0	0	0	0	0	0	0.845	0.845
tetB	mdr	224308.BSU40770	224308.BSU03070	0	0	0.320	0.614	0.045	0	0	0.173	0.416
tetB	vmlR	224308.BSU40770	224308.BSU05610	0	0	0	0	0.065	0	0	0.561	0.571
tetB	yheI	224308.BSU40770	224308.BSU09710	0	0	0	0	0.060	0	0	0.429	0.440
tetB	yheH	224308.BSU40770	224308.BSU09720	0	0	0	0	0.056	0	0	0.481	0.489
tetB	penP	224308.BSU40770	224308.BSU18800	0	0	0	0	0	0	0	0.568	0.568
tetB	norM	224308.BSU40770	224308.BSU19440	0	0	0	0	0	0	0	0.422	0.422
tetB	blt	224308.BSU40770	224308.BSU26590	0	0	0.188	0	0	0	0	0.302	0.408
tetB	aadK	224308.BSU40770	224308.BSU26790	0	0	0	0	0.045	0	0	0.489	0.491
tetB	tetL	224308.BSU40770	224308.BSU40780	0.668	0	0	0	0.178	0	0	0.889	0.967
tetL	tetB	224308.BSU40780	224308.BSU40770	0.668	0	0	0	0.178	0	0	0.889	0.967
tmrB	vmlR	224308.BSU03140	224308.BSU05610	0.047	0	0	0	0	0	0	0.483	0.486
tmrB	bmrA	224308.BSU03140	224308.BSU34820	0	0	0	0	0	0	0	0.560	0.560
tmrB	aadK	224308.BSU03140	224308.BSU26790	0.072	0	0	0	0.045	0	0	0.754	0.762
uppP	mprF	224308.BSU31150	224308.BSU08425	0.198	0	0	0	0.061	0	0	0.305	0.431
uppP	ponA	224308.BSU31150	224308.BSU22320	0.083	0	0	0	0	0	0	0.383	0.410
uppP	bcrC	224308.BSU31150	224308.BSU36530	0.110	0	0	0	0.083	0	0.900	0.927	0.993
veg	sspF	224308.BSU00440	224308.BSU00450	0.539	0	0.269	0	0.089	0	0	0	0.667
vmlR	rpmGB	224308.BSU05610	224308.BSU00990	0	0	0	0	0.058	0.560	0	0	0.567
vmlR	rpsL	224308.BSU05610	224308.BSU01100	0.053	0	0	0	0.060	0.934	0	0.078	0.939
vmlR	rpsE	224308.BSU05610	224308.BSU01330	0	0	0	0	0.071	0.934	0	0	0.936
vmlR	lmrB	224308.BSU05610	224308.BSU02670	0	0	0	0	0	0	0	0.684	0.684
vmlR	tmrB	224308.BSU05610	224308.BSU03140	0.047	0	0	0	0	0	0	0.483	0.486
vmlR	mprF	224308.BSU05610	224308.BSU08425	0.043	0	0	0	0.043	0	0	0.421	0.423
vmlR	yheH	224308.BSU05610	224308.BSU09720	0	0	0.255	0	0.192	0.099	0	0.072	0.429
vmlR	tetB	224308.BSU05610	224308.BSU40770	0	0	0	0	0.065	0	0	0.561	0.571
vmlR	bmr	224308.BSU05610	224308.BSU24010	0	0	0	0	0.045	0	0	0.686	0.687
vmlR	aadK	224308.BSU05610	224308.BSU26790	0	0	0	0	0	0	0	0.915	0.915
wapA	srfAA	224308.BSU39230	224308.BSU03480	0	0	0	0	0.246	0	0	0.338	0.479
wapA	aprE	224308.BSU39230	224308.BSU10300	0.066	0	0	0	0.148	0	0	0.381	0.464
xlyA	xlyB	224308.BSU12810	224308.BSU12460	0	0	0.102	0.916	0.754	0	0	0.101	0.784
xlyB	xlyA	224308.BSU12460	224308.BSU12810	0	0	0.102	0.916	0.754	0	0	0.101	0.784
yabP	abrB	224308.BSU00600	224308.BSU00370	0	0	0.484	0	0	0	0	0.173	0.555
yabP	fin	224308.BSU00600	224308.BSU00540	0.262	0	0.338	0	0.045	0	0	0	0.493
yabP	cwlJ	224308.BSU00600	224308.BSU02600	0	0	0.671	0	0	0	0	0.140	0.705
yabP	spo0A	224308.BSU00600	224308.BSU24220	0	0	0.737	0	0	0	0	0	0.737
yabP	sspB	224308.BSU00600	224308.BSU09750	0	0	0.751	0	0	0	0	0	0.751
yabP	sspD	224308.BSU00600	224308.BSU13470	0	0	0.762	0	0	0	0	0	0.762
yabP	spoIIE	224308.BSU00600	224308.BSU00640	0.171	0	0.729	0	0.045	0	0	0	0.766
yabP	spoIIAB	224308.BSU00600	224308.BSU23460	0	0	0.767	0	0	0	0	0.241	0.815
yabP	yabQ	224308.BSU00600	224308.BSU00610	0.803	0	0.214	0	0.866	0	0	0.873	0.997
yabQ	fin	224308.BSU00610	224308.BSU00540	0.258	0	0.738	0	0.082	0	0	0	0.806
yabQ	yabP	224308.BSU00610	224308.BSU00600	0.803	0	0.214	0	0.866	0	0	0.873	0.997
yabQ	rapA	224308.BSU00610	224308.BSU12430	0	0	0.409	0	0	0	0	0	0.409
yabQ	spoIIM	224308.BSU00610	224308.BSU23530	0	0	0.736	0	0	0	0	0.076	0.745
yabQ	spoIIE	224308.BSU00610	224308.BSU00640	0.171	0	0.762	0	0.045	0	0	0	0.795
ybxI	penP	224308.BSU02090	224308.BSU18800	0.167	0	0.151	0	0	0	0	0.221	0.400
ybxI	rapA	224308.BSU02090	224308.BSU12430	0	0	0.305	0	0	0	0	0.485	0.626
ybxI	norM	224308.BSU02090	224308.BSU19440	0	0	0	0	0	0	0	0.682	0.682
ybxI	bceB	224308.BSU02090	224308.BSU30370	0	0	0	0	0	0	0	0.913	0.913
yerI	srfAA	224308.BSU06640	224308.BSU03480	0.162	0	0	0	0.491	0	0	0	0.555
yhcK	ytrP	224308.BSU09120	224308.BSU29650	0	0	0.316	0.623	0	0	0	0.338	0.528
yheH	srfAB	224308.BSU09720	224308.BSU03490	0.156	0	0	0	0.200	0.204	0	0.271	0.555
yheH	srfAC	224308.BSU09720	224308.BSU03510	0.100	0.002	0	0	0.090	0.204	0	0.210	0.416
yheH	vmlR	224308.BSU09720	224308.BSU05610	0	0	0.255	0	0.192	0.099	0	0.072	0.429
yheH	yheI	224308.BSU09720	224308.BSU09710	0.785	0	0.265	0.694	0.849	0.900	0.900	0.764	0.999
yheH	tetB	224308.BSU09720	224308.BSU40770	0	0	0	0	0.056	0	0	0.481	0.489
yheI	srfAB	224308.BSU09710	224308.BSU03490	0.156	0	0	0	0.200	0.204	0	0.271	0.555
yheI	srfAC	224308.BSU09710	224308.BSU03510	0.100	0.002	0	0	0.090	0.204	0	0.210	0.416
yheI	tetB	224308.BSU09710	224308.BSU40770	0	0	0	0	0.060	0	0	0.429	0.440
yheI	yheH	224308.BSU09710	224308.BSU09720	0.785	0	0.265	0.694	0.849	0.900	0.900	0.764	0.999
yisI	kinE	224308.BSU10730	224308.BSU13530	0.075	0	0	0	0.047	0	0	0.385	0.410
yisI	yisJ	224308.BSU10730	224308.BSU10740	0.480	0	0	0	0	0	0	0	0.480
yisI	spo0A	224308.BSU10730	224308.BSU24220	0	0	0	0	0	0	0	0.569	0.569
yisI	spo0E	224308.BSU10730	224308.BSU13640	0	0	0	0	0	0	0	0.889	0.889
yisJ	yisI	224308.BSU10740	224308.BSU10730	0.480	0	0	0	0	0	0	0	0.480
ytrP	yhcK	224308.BSU29650	224308.BSU09120	0	0	0.316	0.623	0	0	0	0.338	0.528
yutE	fin	224308.BSU32300	224308.BSU00540	0	0	0.450	0	0	0	0	0	0.450
yutE	kbaA	224308.BSU32300	224308.BSU01560	0	0	0.737	0	0	0	0	0	0.737
yutE	scoC	224308.BSU32300	224308.BSU09990	0	0	0.616	0	0	0	0	0	0.616
