#node	identifier	category	term ID	term description
csrR	1314.SD89_08385	GO Process	GO:0019219	Regulation of nucleobase-containing compound metabolic process
csrR	1314.SD89_08385	GO Process	GO:0019222	Regulation of metabolic process
csrR	1314.SD89_08385	GO Process	GO:0023052	Signaling
csrR	1314.SD89_08385	GO Process	GO:0031323	Regulation of cellular metabolic process
csrR	1314.SD89_08385	GO Process	GO:0031326	Regulation of cellular biosynthetic process
csrR	1314.SD89_08385	GO Process	GO:0035556	Intracellular signal transduction
csrR	1314.SD89_08385	GO Process	GO:0050789	Regulation of biological process
csrR	1314.SD89_08385	GO Process	GO:0050794	Regulation of cellular process
csrR	1314.SD89_08385	GO Process	GO:0050896	Response to stimulus
csrR	1314.SD89_08385	GO Process	GO:0051171	Regulation of nitrogen compound metabolic process
csrR	1314.SD89_08385	GO Process	GO:0051252	Regulation of RNA metabolic process
csrR	1314.SD89_08385	GO Process	GO:0051716	Cellular response to stimulus
csrR	1314.SD89_08385	GO Process	GO:0060255	Regulation of macromolecule metabolic process
csrR	1314.SD89_08385	GO Process	GO:0065007	Biological regulation
csrR	1314.SD89_08385	GO Process	GO:0080090	Regulation of primary metabolic process
csrR	1314.SD89_08385	GO Process	GO:1903506	Regulation of nucleic acid-templated transcription
csrR	1314.SD89_08385	GO Process	GO:2001141	Regulation of RNA biosynthetic process
csrR	1314.SD89_08385	GO Function	GO:0003676	Nucleic acid binding
csrR	1314.SD89_08385	GO Function	GO:0003677	DNA binding
csrR	1314.SD89_08385	GO Function	GO:0005488	Binding
csrR	1314.SD89_08385	GO Function	GO:0097159	Organic cyclic compound binding
csrR	1314.SD89_08385	GO Function	GO:1901363	Heterocyclic compound binding
csrR	1314.SD89_08385	GO Component	GO:0005622	Intracellular anatomical structure
csrR	1314.SD89_08385	GO Component	GO:0005737	Cytoplasm
csrR	1314.SD89_08385	GO Component	GO:0005829	Cytosol
csrR	1314.SD89_08385	GO Component	GO:0032991	Protein-containing complex
csrR	1314.SD89_08385	GO Component	GO:0032993	protein-DNA complex
csrR	1314.SD89_08385	GO Component	GO:0110165	Cellular anatomical entity
csrR	1314.SD89_08385	STRING clusters	CL:2151	Mixed, incl. Phosphorelay signal transduction system, and Extracellular region
csrR	1314.SD89_08385	STRING clusters	CL:2152	Mixed, incl. Phosphorelay signal transduction system, and Toxin activity
csrR	1314.SD89_08385	STRING clusters	CL:2153	Mixed, incl. Phosphorelay signal transduction system, and Toxin activity
csrR	1314.SD89_08385	STRING clusters	CL:2155	Mixed, incl. Phosphorelay signal transduction system, and Toxin activity
csrR	1314.SD89_08385	STRING clusters	CL:2156	Mixed, incl. Toxin activity, and Signal
csrR	1314.SD89_08385	STRING clusters	CL:2157	Mixed, incl. Virulence, and GHKL domain
csrR	1314.SD89_08385	STRING clusters	CL:2159	Mixed, incl. GHKL domain, and M protein trans-acting positive regulator (MGA) HTH domain
csrR	1314.SD89_08385	STRING clusters	CL:2162	Two-component regulatory system, and Methylation
csrR	1314.SD89_08385	UniProt Keywords	KW-0238	DNA-binding
csrR	1314.SD89_08385	UniProt Keywords	KW-0597	Phosphoprotein
csrR	1314.SD89_08385	UniProt Keywords	KW-0804	Transcription
csrR	1314.SD89_08385	UniProt Keywords	KW-0805	Transcription regulation
csrR	1314.SD89_08385	UniProt Keywords	KW-0902	Two-component regulatory system
csrR	1314.SD89_08385	InterPro	IPR001789	Signal transduction response regulator, receiver domain
csrR	1314.SD89_08385	InterPro	IPR001867	OmpR/PhoB-type DNA-binding domain
csrR	1314.SD89_08385	InterPro	IPR011006	CheY-like superfamily
csrR	1314.SD89_08385	InterPro	IPR016032	Signal transduction response regulator, C-terminal effector
csrR	1314.SD89_08385	InterPro	IPR036388	Winged helix-like DNA-binding domain superfamily
csrR	1314.SD89_08385	InterPro	IPR039420	Transcriptional regulatory protein WalR-like
csrR	1314.SD89_08385	SMART	SM00448	cheY-homologous receiver domain
csrR	1314.SD89_08385	SMART	SM00862	Transcriptional regulatory protein, C terminal
emmL2.2	1314.SD89_08955	GO Process	GO:0006810	Transport
emmL2.2	1314.SD89_08955	GO Process	GO:0006909	Phagocytosis
emmL2.2	1314.SD89_08955	GO Process	GO:0016192	Vesicle-mediated transport
emmL2.2	1314.SD89_08955	GO Process	GO:0051179	Localization
emmL2.2	1314.SD89_08955	GO Process	GO:0051234	Establishment of localization
emmL2.2	1314.SD89_08955	GO Function	GO:0000166	Nucleotide binding
emmL2.2	1314.SD89_08955	GO Function	GO:0003676	Nucleic acid binding
emmL2.2	1314.SD89_08955	GO Function	GO:0003677	DNA binding
emmL2.2	1314.SD89_08955	GO Function	GO:0003824	Catalytic activity
emmL2.2	1314.SD89_08955	GO Function	GO:0005488	Binding
emmL2.2	1314.SD89_08955	GO Function	GO:0005524	ATP binding
emmL2.2	1314.SD89_08955	GO Function	GO:0016462	Pyrophosphatase activity
emmL2.2	1314.SD89_08955	GO Function	GO:0016787	Hydrolase activity
emmL2.2	1314.SD89_08955	GO Function	GO:0016817	Hydrolase activity, acting on acid anhydrides
emmL2.2	1314.SD89_08955	GO Function	GO:0016818	Hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides
emmL2.2	1314.SD89_08955	GO Function	GO:0016887	ATP hydrolysis activity
emmL2.2	1314.SD89_08955	GO Function	GO:0017076	Purine nucleotide binding
emmL2.2	1314.SD89_08955	GO Function	GO:0017111	Nucleoside-triphosphatase activity
emmL2.2	1314.SD89_08955	GO Function	GO:0030554	Adenyl nucleotide binding
emmL2.2	1314.SD89_08955	GO Function	GO:0032553	Ribonucleotide binding
emmL2.2	1314.SD89_08955	GO Function	GO:0032555	Purine ribonucleotide binding
emmL2.2	1314.SD89_08955	GO Function	GO:0032559	Adenyl ribonucleotide binding
emmL2.2	1314.SD89_08955	GO Function	GO:0035639	Purine ribonucleoside triphosphate binding
emmL2.2	1314.SD89_08955	GO Function	GO:0036094	Small molecule binding
emmL2.2	1314.SD89_08955	GO Function	GO:0043167	Ion binding
emmL2.2	1314.SD89_08955	GO Function	GO:0043168	Anion binding
emmL2.2	1314.SD89_08955	GO Function	GO:0097159	Organic cyclic compound binding
emmL2.2	1314.SD89_08955	GO Function	GO:0097367	Carbohydrate derivative binding
emmL2.2	1314.SD89_08955	GO Function	GO:0140657	ATP-dependent activity
emmL2.2	1314.SD89_08955	GO Function	GO:1901265	Nucleoside phosphate binding
emmL2.2	1314.SD89_08955	GO Function	GO:1901363	Heterocyclic compound binding
emmL2.2	1314.SD89_08955	GO Component	GO:0005576	Extracellular region
emmL2.2	1314.SD89_08955	GO Component	GO:0110165	Cellular anatomical entity
emmL2.2	1314.SD89_08955	STRING clusters	CL:2289	Mixed, incl. Polysaccharide biosynthetic process, and LPXTG cell wall anchor motif
emmL2.2	1314.SD89_08955	STRING clusters	CL:2290	Mixed, incl. Polysaccharide biosynthetic process, and LPXTG cell wall anchor motif
emmL2.2	1314.SD89_08955	COMPARTMENTS	GOCC:0005622	Intracellular
emmL2.2	1314.SD89_08955	COMPARTMENTS	GOCC:0005694	Chromosome
emmL2.2	1314.SD89_08955	COMPARTMENTS	GOCC:0032991	Protein-containing complex
emmL2.2	1314.SD89_08955	COMPARTMENTS	GOCC:0043226	Organelle
emmL2.2	1314.SD89_08955	COMPARTMENTS	GOCC:0043228	Non-membrane-bounded organelle
emmL2.2	1314.SD89_08955	COMPARTMENTS	GOCC:0043229	Intracellular organelle
emmL2.2	1314.SD89_08955	COMPARTMENTS	GOCC:0043232	Intracellular non-membrane-bounded organelle
emmL2.2	1314.SD89_08955	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
emmL2.2	1314.SD89_08955	UniProt Keywords	KW-0134	Cell wall
emmL2.2	1314.SD89_08955	UniProt Keywords	KW-0175	Coiled coil
emmL2.2	1314.SD89_08955	UniProt Keywords	KW-0572	Peptidoglycan-anchor
emmL2.2	1314.SD89_08955	UniProt Keywords	KW-0581	Phagocytosis
emmL2.2	1314.SD89_08955	UniProt Keywords	KW-0677	Repeat
emmL2.2	1314.SD89_08955	UniProt Keywords	KW-0732	Signal
emmL2.2	1314.SD89_08955	UniProt Keywords	KW-0843	Virulence
emmL2.2	1314.SD89_08955	UniProt Keywords	KW-0964	Secreted
emmL2.2	1314.SD89_08955	Pfam	PF00746	LPXTG cell wall anchor motif
emmL2.2	1314.SD89_08955	Pfam	PF02370	M protein repeat
emmL2.2	1314.SD89_08955	Pfam	PF04650	YSIRK type signal peptide
emmL2.2	1314.SD89_08955	InterPro	IPR003345	M protein repeat
emmL2.2	1314.SD89_08955	InterPro	IPR005877	YSIRK Gram-positive signal peptide
emmL2.2	1314.SD89_08955	InterPro	IPR019931	LPXTG cell wall anchor domain
emmL2.2	1314.SD89_08955	InterPro	IPR019950	M protein-type anchor domain
fba2	1314.SD89_00795	GO Process	GO:0007155	Cell adhesion
fba2	1314.SD89_00795	GO Process	GO:0009987	Cellular process
fba2	1314.SD89_00795	GO Function	GO:0005488	Binding
fba2	1314.SD89_00795	GO Function	GO:0005518	Collagen binding
fba2	1314.SD89_00795	GO Function	GO:0044877	Protein-containing complex binding
fba2	1314.SD89_00795	GO Component	GO:0110165	Cellular anatomical entity
fba2	1314.SD89_00795	STRING clusters	CL:1683	Mixed, incl. Carbohydrate metabolic process, and Carbohydrate transport
fba2	1314.SD89_00795	STRING clusters	CL:1684	Carbohydrate transport, and Carbohydrate metabolic process
fba2	1314.SD89_00795	STRING clusters	CL:1685	Mixed, incl. Microbial metabolism in diverse environments, and Carbohydrate transport
fba2	1314.SD89_00795	STRING clusters	CL:1875	Carbohydrate transmembrane transport, and Lactose metabolic process
fba2	1314.SD89_00795	STRING clusters	CL:1876	Lactose metabolic process, and Carbohydrate transmembrane transport
fba2	1314.SD89_00795	COMPARTMENTS	GOCC:0005576	Extracellular region
fba2	1314.SD89_00795	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
fba2	1314.SD89_00795	UniProt Keywords	KW-0732	Signal
fba2	1314.SD89_00795	Pfam	PF02986	Fibronectin binding repeat
fba2	1314.SD89_00795	Pfam	PF05738	Cna protein B-type domain
fba2	1314.SD89_00795	Pfam	PF10425	C-terminus of bacterial fibrinogen-binding adhesin
fba2	1314.SD89_00795	InterPro	IPR004237	Fibronectin binding repeat
fba2	1314.SD89_00795	InterPro	IPR008454	Collagen-binding surface protein Cna-like, B-type domain
fba2	1314.SD89_00795	InterPro	IPR013552	Thioester domain
fba2	1314.SD89_00795	InterPro	IPR013783	Immunoglobulin-like fold
fba2	1314.SD89_00795	InterPro	IPR023849	Uncharacterised domain CHP03934, TQXA
fba2	1314.SD89_00795	InterPro	IPR041033	Prealbumin-like fold domain
glmU	1314.SD89_08000	GO Process	GO:0000270	Peptidoglycan metabolic process
glmU	1314.SD89_08000	GO Process	GO:0000902	Cell morphogenesis
glmU	1314.SD89_08000	GO Process	GO:0005975	Carbohydrate metabolic process
glmU	1314.SD89_08000	GO Process	GO:0006022	Aminoglycan metabolic process
glmU	1314.SD89_08000	GO Process	GO:0006023	Aminoglycan biosynthetic process
glmU	1314.SD89_08000	GO Process	GO:0006024	Glycosaminoglycan biosynthetic process
glmU	1314.SD89_08000	GO Process	GO:0006040	Amino sugar metabolic process
glmU	1314.SD89_08000	GO Process	GO:0006047	UDP-N-acetylglucosamine metabolic process
glmU	1314.SD89_08000	GO Process	GO:0006048	UDP-N-acetylglucosamine biosynthetic process
glmU	1314.SD89_08000	GO Process	GO:0006139	Nucleobase-containing compound metabolic process
glmU	1314.SD89_08000	GO Process	GO:0006629	Lipid metabolic process
glmU	1314.SD89_08000	GO Process	GO:0006643	Membrane lipid metabolic process
glmU	1314.SD89_08000	GO Process	GO:0006644	Phospholipid metabolic process
glmU	1314.SD89_08000	GO Process	GO:0006664	Glycolipid metabolic process
glmU	1314.SD89_08000	GO Process	GO:0006725	Cellular aromatic compound metabolic process
glmU	1314.SD89_08000	GO Process	GO:0006793	Phosphorus metabolic process
glmU	1314.SD89_08000	GO Process	GO:0006796	Phosphate-containing compound metabolic process
glmU	1314.SD89_08000	GO Process	GO:0006807	Nitrogen compound metabolic process
glmU	1314.SD89_08000	GO Process	GO:0008152	Metabolic process
glmU	1314.SD89_08000	GO Process	GO:0008360	Regulation of cell shape
glmU	1314.SD89_08000	GO Process	GO:0008610	Lipid biosynthetic process
glmU	1314.SD89_08000	GO Process	GO:0008654	Phospholipid biosynthetic process
glmU	1314.SD89_08000	GO Process	GO:0009058	Biosynthetic process
glmU	1314.SD89_08000	GO Process	GO:0009059	Macromolecule biosynthetic process
glmU	1314.SD89_08000	GO Process	GO:0009225	Nucleotide-sugar metabolic process
glmU	1314.SD89_08000	GO Process	GO:0009226	Nucleotide-sugar biosynthetic process
glmU	1314.SD89_08000	GO Process	GO:0009245	Lipid A biosynthetic process
glmU	1314.SD89_08000	GO Process	GO:0009247	Glycolipid biosynthetic process
glmU	1314.SD89_08000	GO Process	GO:0009252	Peptidoglycan biosynthetic process
glmU	1314.SD89_08000	GO Process	GO:0009273	Peptidoglycan-based cell wall biogenesis
glmU	1314.SD89_08000	GO Process	GO:0009311	Oligosaccharide metabolic process
glmU	1314.SD89_08000	GO Process	GO:0009312	Oligosaccharide biosynthetic process
glmU	1314.SD89_08000	GO Process	GO:0009653	Anatomical structure morphogenesis
glmU	1314.SD89_08000	GO Process	GO:0009987	Cellular process
glmU	1314.SD89_08000	GO Process	GO:0016043	Cellular component organization
glmU	1314.SD89_08000	GO Process	GO:0016051	Carbohydrate biosynthetic process
glmU	1314.SD89_08000	GO Process	GO:0018130	Heterocycle biosynthetic process
glmU	1314.SD89_08000	GO Process	GO:0019438	Aromatic compound biosynthetic process
glmU	1314.SD89_08000	GO Process	GO:0019637	Organophosphate metabolic process
glmU	1314.SD89_08000	GO Process	GO:0022603	Regulation of anatomical structure morphogenesis
glmU	1314.SD89_08000	GO Process	GO:0022604	Regulation of cell morphogenesis
glmU	1314.SD89_08000	GO Process	GO:0030203	Glycosaminoglycan metabolic process
glmU	1314.SD89_08000	GO Process	GO:0032502	Developmental process
glmU	1314.SD89_08000	GO Process	GO:0034641	Cellular nitrogen compound metabolic process
glmU	1314.SD89_08000	GO Process	GO:0034645	Cellular macromolecule biosynthetic process
glmU	1314.SD89_08000	GO Process	GO:0034654	Nucleobase-containing compound biosynthetic process
glmU	1314.SD89_08000	GO Process	GO:0042546	Cell wall biogenesis
glmU	1314.SD89_08000	GO Process	GO:0043170	Macromolecule metabolic process
glmU	1314.SD89_08000	GO Process	GO:0044036	Cell wall macromolecule metabolic process
glmU	1314.SD89_08000	GO Process	GO:0044038	Cell wall macromolecule biosynthetic process
glmU	1314.SD89_08000	GO Process	GO:0044085	Cellular component biogenesis
glmU	1314.SD89_08000	GO Process	GO:0044237	Cellular metabolic process
glmU	1314.SD89_08000	GO Process	GO:0044238	Primary metabolic process
glmU	1314.SD89_08000	GO Process	GO:0044249	Cellular biosynthetic process
glmU	1314.SD89_08000	GO Process	GO:0044255	Cellular lipid metabolic process
glmU	1314.SD89_08000	GO Process	GO:0044260	Cellular macromolecule metabolic process
glmU	1314.SD89_08000	GO Process	GO:0044271	Cellular nitrogen compound biosynthetic process
glmU	1314.SD89_08000	GO Process	GO:0044281	Small molecule metabolic process
glmU	1314.SD89_08000	GO Process	GO:0045229	External encapsulating structure organization
glmU	1314.SD89_08000	GO Process	GO:0046349	Amino sugar biosynthetic process
glmU	1314.SD89_08000	GO Process	GO:0046467	Membrane lipid biosynthetic process
glmU	1314.SD89_08000	GO Process	GO:0046483	Heterocycle metabolic process
glmU	1314.SD89_08000	GO Process	GO:0046493	Lipid A metabolic process
glmU	1314.SD89_08000	GO Process	GO:0048856	Anatomical structure development
glmU	1314.SD89_08000	GO Process	GO:0050789	Regulation of biological process
glmU	1314.SD89_08000	GO Process	GO:0050793	Regulation of developmental process
glmU	1314.SD89_08000	GO Process	GO:0055086	Nucleobase-containing small molecule metabolic process
glmU	1314.SD89_08000	GO Process	GO:0065007	Biological regulation
glmU	1314.SD89_08000	GO Process	GO:0070589	Cellular component macromolecule biosynthetic process
glmU	1314.SD89_08000	GO Process	GO:0071554	Cell wall organization or biogenesis
glmU	1314.SD89_08000	GO Process	GO:0071555	Cell wall organization
glmU	1314.SD89_08000	GO Process	GO:0071704	Organic substance metabolic process
glmU	1314.SD89_08000	GO Process	GO:0071840	Cellular component organization or biogenesis
glmU	1314.SD89_08000	GO Process	GO:0090407	Organophosphate biosynthetic process
glmU	1314.SD89_08000	GO Process	GO:1901135	Carbohydrate derivative metabolic process
glmU	1314.SD89_08000	GO Process	GO:1901137	Carbohydrate derivative biosynthetic process
glmU	1314.SD89_08000	GO Process	GO:1901269	Lipooligosaccharide metabolic process
glmU	1314.SD89_08000	GO Process	GO:1901271	Lipooligosaccharide biosynthetic process
glmU	1314.SD89_08000	GO Process	GO:1901360	Organic cyclic compound metabolic process
glmU	1314.SD89_08000	GO Process	GO:1901362	Organic cyclic compound biosynthetic process
glmU	1314.SD89_08000	GO Process	GO:1901564	Organonitrogen compound metabolic process
glmU	1314.SD89_08000	GO Process	GO:1901566	Organonitrogen compound biosynthetic process
glmU	1314.SD89_08000	GO Process	GO:1901576	Organic substance biosynthetic process
glmU	1314.SD89_08000	GO Process	GO:1903509	Liposaccharide metabolic process
glmU	1314.SD89_08000	GO Function	GO:0000287	Magnesium ion binding
glmU	1314.SD89_08000	GO Function	GO:0003824	Catalytic activity
glmU	1314.SD89_08000	GO Function	GO:0003977	UDP-N-acetylglucosamine diphosphorylase activity
glmU	1314.SD89_08000	GO Function	GO:0005488	Binding
glmU	1314.SD89_08000	GO Function	GO:0008080	N-acetyltransferase activity
glmU	1314.SD89_08000	GO Function	GO:0016407	Acetyltransferase activity
glmU	1314.SD89_08000	GO Function	GO:0016410	N-acyltransferase activity
glmU	1314.SD89_08000	GO Function	GO:0016740	Transferase activity
glmU	1314.SD89_08000	GO Function	GO:0016746	Acyltransferase activity
glmU	1314.SD89_08000	GO Function	GO:0016747	Acyltransferase activity, transferring groups other than amino-acyl groups
glmU	1314.SD89_08000	GO Function	GO:0016772	Transferase activity, transferring phosphorus-containing groups
glmU	1314.SD89_08000	GO Function	GO:0016779	Nucleotidyltransferase activity
glmU	1314.SD89_08000	GO Function	GO:0019134	glucosamine-1-phosphate N-acetyltransferase activity
glmU	1314.SD89_08000	GO Function	GO:0043167	Ion binding
glmU	1314.SD89_08000	GO Function	GO:0043169	Cation binding
glmU	1314.SD89_08000	GO Function	GO:0046872	Metal ion binding
glmU	1314.SD89_08000	GO Function	GO:0070569	Uridylyltransferase activity
glmU	1314.SD89_08000	GO Component	GO:0005622	Intracellular anatomical structure
glmU	1314.SD89_08000	GO Component	GO:0005737	Cytoplasm
glmU	1314.SD89_08000	GO Component	GO:0110165	Cellular anatomical entity
glmU	1314.SD89_08000	STRING clusters	CL:943	Mixed, incl. Peptidoglycan biosynthesis, and Cell division
glmU	1314.SD89_08000	STRING clusters	CL:944	Mixed, incl. Peptidoglycan biosynthesis, and Glycerophospholipid metabolism
glmU	1314.SD89_08000	STRING clusters	CL:945	Mixed, incl. Peptidoglycan biosynthesis, and Glycerophospholipid metabolism
glmU	1314.SD89_08000	STRING clusters	CL:946	Peptidoglycan biosynthesis, and Glycerophospholipid metabolism
glmU	1314.SD89_08000	STRING clusters	CL:948	Cell division, and Carboxypeptidase activity
glmU	1314.SD89_08000	STRING clusters	CL:949	Peptidoglycan biosynthesis
glmU	1314.SD89_08000	STRING clusters	CL:950	Peptidoglycan biosynthetic process
glmU	1314.SD89_08000	COMPARTMENTS	GOCC:0005622	Intracellular
glmU	1314.SD89_08000	COMPARTMENTS	GOCC:0005737	Cytoplasm
glmU	1314.SD89_08000	COMPARTMENTS	GOCC:0005829	Cytosol
glmU	1314.SD89_08000	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
glmU	1314.SD89_08000	UniProt Keywords	KW-0012	Acyltransferase
glmU	1314.SD89_08000	UniProt Keywords	KW-0548	Nucleotidyltransferase
glmU	1314.SD89_08000	UniProt Keywords	KW-0808	Transferase
glmU	1314.SD89_08000	Pfam	PF00132	Bacterial transferase hexapeptide (six repeats)
glmU	1314.SD89_08000	Pfam	PF01128	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
glmU	1314.SD89_08000	Pfam	PF14602	Hexapeptide repeat of succinyl-transferase
glmU	1314.SD89_08000	InterPro	IPR001451	Hexapeptide repeat
glmU	1314.SD89_08000	InterPro	IPR005882	Bifunctional UDP-N-acetylglucosamine pyrophosphorylase/glucosamine-1-phosphate N-acetyltransferase
glmU	1314.SD89_08000	InterPro	IPR011004	Trimeric LpxA-like superfamily
glmU	1314.SD89_08000	InterPro	IPR025877	MobA-like NTP transferase
glmU	1314.SD89_08000	InterPro	IPR029044	Nucleotide-diphospho-sugar transferases
glmU	1314.SD89_08000	InterPro	IPR038009	GlmU, C-terminal LbH domain
hasA	1314.SD89_09595	GO Process	GO:0006022	Aminoglycan metabolic process
hasA	1314.SD89_09595	GO Process	GO:0006023	Aminoglycan biosynthetic process
hasA	1314.SD89_09595	GO Process	GO:0006024	Glycosaminoglycan biosynthetic process
hasA	1314.SD89_09595	GO Process	GO:0006807	Nitrogen compound metabolic process
hasA	1314.SD89_09595	GO Process	GO:0008152	Metabolic process
hasA	1314.SD89_09595	GO Process	GO:0009058	Biosynthetic process
hasA	1314.SD89_09595	GO Process	GO:0009059	Macromolecule biosynthetic process
hasA	1314.SD89_09595	GO Process	GO:0009987	Cellular process
hasA	1314.SD89_09595	GO Process	GO:0030203	Glycosaminoglycan metabolic process
hasA	1314.SD89_09595	GO Process	GO:0030212	Hyaluronan metabolic process
hasA	1314.SD89_09595	GO Process	GO:0030213	Hyaluronan biosynthetic process
hasA	1314.SD89_09595	GO Process	GO:0042710	Biofilm formation
hasA	1314.SD89_09595	GO Process	GO:0043170	Macromolecule metabolic process
hasA	1314.SD89_09595	GO Process	GO:0044010	Single-species biofilm formation
hasA	1314.SD89_09595	GO Process	GO:0051703	Biological process involved in intraspecies interaction between organisms
hasA	1314.SD89_09595	GO Process	GO:0071704	Organic substance metabolic process
hasA	1314.SD89_09595	GO Process	GO:0090605	Submerged biofilm formation
hasA	1314.SD89_09595	GO Process	GO:0090609	Single-species submerged biofilm formation
hasA	1314.SD89_09595	GO Process	GO:0098630	Aggregation of unicellular organisms
hasA	1314.SD89_09595	GO Process	GO:0098743	Cell aggregation
hasA	1314.SD89_09595	GO Process	GO:1901135	Carbohydrate derivative metabolic process
hasA	1314.SD89_09595	GO Process	GO:1901137	Carbohydrate derivative biosynthetic process
hasA	1314.SD89_09595	GO Process	GO:1901564	Organonitrogen compound metabolic process
hasA	1314.SD89_09595	GO Process	GO:1901566	Organonitrogen compound biosynthetic process
hasA	1314.SD89_09595	GO Process	GO:1901576	Organic substance biosynthetic process
hasA	1314.SD89_09595	GO Process	GO:1903510	Mucopolysaccharide metabolic process
hasA	1314.SD89_09595	GO Function	GO:0003824	Catalytic activity
hasA	1314.SD89_09595	GO Function	GO:0008194	UDP-glycosyltransferase activity
hasA	1314.SD89_09595	GO Function	GO:0016740	Transferase activity
hasA	1314.SD89_09595	GO Function	GO:0016757	Glycosyltransferase activity
hasA	1314.SD89_09595	GO Function	GO:0016758	Hexosyltransferase activity
hasA	1314.SD89_09595	GO Function	GO:0050501	Hyaluronan synthase activity
hasA	1314.SD89_09595	GO Component	GO:0005886	Plasma membrane
hasA	1314.SD89_09595	GO Component	GO:0016020	Membrane
hasA	1314.SD89_09595	GO Component	GO:0016021	Integral component of membrane
hasA	1314.SD89_09595	GO Component	GO:0031224	Intrinsic component of membrane
hasA	1314.SD89_09595	GO Component	GO:0071944	Cell periphery
hasA	1314.SD89_09595	GO Component	GO:0110165	Cellular anatomical entity
hasA	1314.SD89_09595	STRING clusters	CL:2289	Mixed, incl. Polysaccharide biosynthetic process, and LPXTG cell wall anchor motif
hasA	1314.SD89_09595	STRING clusters	CL:2290	Mixed, incl. Polysaccharide biosynthetic process, and LPXTG cell wall anchor motif
hasA	1314.SD89_09595	STRING clusters	CL:2291	Mixed, incl. Polysaccharide biosynthetic process, and O-Antigen nucleotide sugar biosynthesis
hasA	1314.SD89_09595	STRING clusters	CL:2292	Mixed, incl. Polysaccharide biosynthetic process, and O-Antigen nucleotide sugar biosynthesis
hasA	1314.SD89_09595	STRING clusters	CL:2293	Mixed, incl. Polysaccharide biosynthetic process, and O-Antigen nucleotide sugar biosynthesis
hasA	1314.SD89_09595	STRING clusters	CL:2326	Membrane raft, and UDP binding domain
hasA	1314.SD89_09595	COMPARTMENTS	GOCC:0005886	Plasma membrane
hasA	1314.SD89_09595	COMPARTMENTS	GOCC:0016020	Membrane
hasA	1314.SD89_09595	COMPARTMENTS	GOCC:0071944	Cell periphery
hasA	1314.SD89_09595	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
hasA	1314.SD89_09595	UniProt Keywords	KW-0328	Glycosyltransferase
hasA	1314.SD89_09595	UniProt Keywords	KW-0472	Membrane
hasA	1314.SD89_09595	UniProt Keywords	KW-0808	Transferase
hasA	1314.SD89_09595	UniProt Keywords	KW-0812	Transmembrane
hasA	1314.SD89_09595	UniProt Keywords	KW-0843	Virulence
hasA	1314.SD89_09595	UniProt Keywords	KW-0972	Capsule biogenesis/degradation
hasA	1314.SD89_09595	UniProt Keywords	KW-1003	Cell membrane
hasA	1314.SD89_09595	UniProt Keywords	KW-1133	Transmembrane helix
hasA	1314.SD89_09595	Pfam	PF00535	Glycosyl transferase family 2
hasA	1314.SD89_09595	InterPro	IPR001173	Glycosyltransferase 2-like
hasA	1314.SD89_09595	InterPro	IPR029044	Nucleotide-diphospho-sugar transferases
hol	1314.SD89_04985	GO Component	GO:0005886	Plasma membrane
hol	1314.SD89_04985	GO Component	GO:0016020	Membrane
hol	1314.SD89_04985	GO Component	GO:0016021	Integral component of membrane
hol	1314.SD89_04985	GO Component	GO:0031224	Intrinsic component of membrane
hol	1314.SD89_04985	GO Component	GO:0071944	Cell periphery
hol	1314.SD89_04985	GO Component	GO:0110165	Cellular anatomical entity
hol	1314.SD89_04985	STRING clusters	CL:3217	Mostly uncharacterized, incl. Nucleic acid metabolic process, and Biological process involved in interspecies interaction between organisms
hol	1314.SD89_04985	STRING clusters	CL:3218	Mostly uncharacterized, incl. Biological process involved in interspecies interaction between organisms, and Hydrolase activity
hol	1314.SD89_04985	STRING clusters	CL:3219	Mixed, incl. Biological process involved in interspecies interaction between organisms, and Hydrolase activity
hol	1314.SD89_04985	STRING clusters	CL:3220	Mostly uncharacterized, incl. Biological process involved in interspecies interaction between organisms, and Transcription regulator complex
hol	1314.SD89_04985	STRING clusters	CL:3221	Mostly uncharacterized, incl. Biological process involved in interspecies interaction between organisms, and Phage tail tube protein
hol	1314.SD89_04985	STRING clusters	CL:3224	Mixed, incl. Host cell cytoplasm, and Phage terminase, small subunit
hol	1314.SD89_04985	UniProt Keywords	KW-0472	Membrane
hol	1314.SD89_04985	UniProt Keywords	KW-0812	Transmembrane
hol	1314.SD89_04985	UniProt Keywords	KW-1133	Transmembrane helix
hol	1314.SD89_04985	Pfam	PF05105	Bacteriophage holin family 
hol	1314.SD89_04985	InterPro	IPR006480	Bacteriophage holin family
hup	1314.SD89_06475	GO Process	GO:0006996	Organelle organization
hup	1314.SD89_06475	GO Process	GO:0009987	Cellular process
hup	1314.SD89_06475	GO Process	GO:0016043	Cellular component organization
hup	1314.SD89_06475	GO Process	GO:0030261	Chromosome condensation
hup	1314.SD89_06475	GO Process	GO:0051276	Chromosome organization
hup	1314.SD89_06475	GO Process	GO:0071840	Cellular component organization or biogenesis
hup	1314.SD89_06475	GO Function	GO:0003676	Nucleic acid binding
